metadata,nomenc,nomenc name,nom-item,nom-item code,property,property2,property3,property4,property5,desc,desc2,desc3,desc4,desc5,desc6,desc7,desc8,desc9,desc10,desc11,desc12,desc13,desc14,desc15,desc16,desc17,desc18,desc19,desc20,desc21,desc22,desc23,nom-item2,nom-item code2,property22,desc222,desc32,desc42,desc52,desc62,desc72,desc82,desc92,desc102,desc112,desc122,desc132,desc142,desc152,desc162,desc172,desc182,desc192,desc202,desc212,desc2222,desc232,desc24,nom-item22,nom-item code22,desc2,desc lang
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.PPPA,Proiecte-pilot și acțiuni pregătitoare,ro
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.PPPA,Pilotné projekty a prípravné akcie,sk
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.PPPA,Pilotni projekti in pripravljalni ukrepi,sl
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.PPPA,Pilotprojekt och förberedande åtgärder,sv
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralised agencies,en
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Organismes décentralisés,fr
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Децентрализирани агенции,bg
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralizované agentury,cs
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentraliserede organer,da
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Dezentrale Agenturen,de
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Αποκεντρωμένοι οργανισμοί,el
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Agencias descentralizadas,es
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Detsentraliseeritud asutused,et
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Erillisvirastot,fi
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralizirane agencije,hr
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralizált ügynökségek,hu
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Agenzie decentrate,it
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralizuotos agentūros,lt
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralizētās aģentūras,lv
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Aġenziji deċentralizzati,mt
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Gedecentraliseerde agentschappen,nl
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Agencje zdecentralizowane,pl
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Agências descentralizadas,pt
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Agenții descentralizate,ro
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralizované agentúry,sk
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentralizirane agencije,sl
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.DAG,Decentraliserade byråer,sv
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.FLEX,Flexibility Instrument,en
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.FLEX,Instrument de flexibilité,fr
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.FLEX,Инструмент за гъвкавост,bg
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.FLEX,Nástroj pružnosti,cs
metadata,nomenc,fp,nom-item,4,,,,,,Global Europe,L'Europe dans le monde,Глобална Европа,Globální Evropa,Det Globale Europa,Globales Europa,Η Ευρώπη στον κόσμο,Una Europa Global,EL kui ülemaailmne partner,Globaali Eurooppa,Globalna Europa,Globális Európa,Europa globale,Europos vaidmuo pasaulyje,Globālā Eiropa,Ewropa Globali  ,Europa als wereldspeler,Globalny wymiar Europy,Europa Global,Europa globală,Globálna Európa ,Globalna Evropa,Europa i världen,nom-item,4.0,,-,,,,,,,,,,-,,,,, ,,,,,,,,nom-item,4.0.FLEX,Fleksibilitetsinstrument,da
